"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058198.1",0,-0.185452,NA
"NC_058198.1",1,NA,0.000186113
"NC_058198.1",10000,NA,NA
"NC_058198.1",20000,NA,NA
"NC_058198.1",30000,NA,NA
"NC_058198.1",40000,NA,NA
"NC_058198.1",50000,NA,NA
"NC_058198.1",60000,NA,NA
"NC_058198.1",70000,NA,NA
"NC_058198.1",80000,NA,NA
"NC_058198.1",90000,NA,NA
"NC_058198.1",100000,NA,NA
"NC_058198.1",110000,NA,NA
"NC_058198.1",120000,NA,NA
"NC_058198.1",130000,NA,NA
"NC_058198.1",140000,NA,NA
"NC_058198.1",150000,NA,NA
"NC_058198.1",160000,NA,NA
"NC_058198.1",170000,NA,NA
"NC_058198.1",180000,NA,NA
"NC_058198.1",190000,NA,NA
"NC_058198.1",200000,NA,NA
"NC_058198.1",210000,NA,NA
"NC_058198.1",220000,NA,NA
"NC_058198.1",230000,NA,NA
"NC_058198.1",240000,NA,NA
"NC_058198.1",250000,NA,NA
"NC_058198.1",260000,NA,NA
"NC_058198.1",270000,NA,NA
"NC_058198.1",280000,NA,NA
"NC_058198.1",290000,NA,NA
"NC_058198.1",300000,NA,NA
"NC_058198.1",310000,NA,NA
"NC_058198.1",320000,NA,NA
"NC_058198.1",330000,NA,NA
"NC_058198.1",340000,NA,NA
"NC_058198.1",350000,NA,NA
"NC_058198.1",360000,NA,NA
"NC_058198.1",370000,NA,NA
"NC_058198.1",380000,NA,NA
"NC_058198.1",390000,NA,NA
"NC_058198.1",400000,NA,NA
"NC_058198.1",410000,NA,NA
"NC_058198.1",420000,NA,NA
"NC_058198.1",430000,NA,NA
"NC_058198.1",440000,NA,NA
"NC_058198.1",450000,NA,NA
"NC_058198.1",460000,NA,NA
"NC_058198.1",470000,NA,NA
"NC_058198.1",480000,NA,NA
"NC_058198.1",490000,NA,NA
"NC_058198.1",500000,NA,NA
"NC_058198.1",510000,NA,NA
"NC_058198.1",520000,NA,NA
"NC_058198.1",530000,NA,NA
"NC_058198.1",540000,NA,NA
"NC_058198.1",550000,NA,NA
"NC_058198.1",560000,NA,NA
"NC_058198.1",570000,NA,NA
"NC_058198.1",580000,NA,NA
"NC_058198.1",590000,NA,NA
"NC_058198.1",600000,NA,NA
"NC_058198.1",610000,NA,NA
"NC_058198.1",620000,NA,NA
"NC_058198.1",630000,NA,NA
"NC_058198.1",640000,NA,NA
"NC_058198.1",650000,NA,NA
"NC_058198.1",660000,NA,NA
"NC_058198.1",670000,NA,NA
"NC_058198.1",680000,NA,NA
"NC_058198.1",690000,NA,NA
"NC_058198.1",700000,NA,NA
"NC_058198.1",710000,NA,NA
"NC_058198.1",720000,NA,NA
"NC_058198.1",730000,NA,NA
"NC_058198.1",740000,NA,NA
"NC_058198.1",750000,NA,NA
"NC_058198.1",760000,NA,NA
"NC_058198.1",770000,NA,NA
"NC_058198.1",780000,NA,NA
"NC_058198.1",790000,NA,NA
"NC_058198.1",800000,NA,NA
"NC_058198.1",810000,NA,NA
"NC_058198.1",820000,NA,NA
"NC_058198.1",830000,NA,NA
"NC_058198.1",840000,NA,NA
"NC_058198.1",850000,NA,NA
"NC_058198.1",860000,NA,NA
"NC_058198.1",870000,NA,NA
"NC_058198.1",880000,NA,NA
"NC_058198.1",890000,NA,NA
"NC_058198.1",900000,NA,NA
"NC_058198.1",910000,NA,NA
"NC_058198.1",920000,NA,NA
"NC_058198.1",930000,NA,NA
"NC_058198.1",940000,NA,NA
"NC_058198.1",950000,NA,NA
"NC_058198.1",960000,NA,NA
"NC_058198.1",970000,NA,NA
"NC_058198.1",980000,NA,NA
"NC_058198.1",990000,NA,NA
"NC_058198.1",1000000,NA,NA
"NC_058198.1",1010000,NA,NA
"NC_058198.1",1020000,NA,NA
"NC_058198.1",1030000,NA,NA
"NC_058198.1",1040000,NA,NA
"NC_058198.1",1050000,NA,NA
"NC_058198.1",1060000,NA,NA
"NC_058198.1",1070000,NA,NA
"NC_058198.1",1080000,NA,NA
"NC_058198.1",1090000,NA,NA
"NC_058198.1",1100000,NA,NA
"NC_058198.1",1110000,NA,NA
"NC_058198.1",1120000,NA,NA
"NC_058198.1",1130000,NA,NA
"NC_058198.1",1140000,NA,NA
"NC_058198.1",1150000,NA,NA
"NC_058198.1",1160000,NA,NA
"NC_058198.1",1170000,NA,NA
"NC_058198.1",1180000,NA,NA
"NC_058198.1",1190000,NA,NA
"NC_058198.1",1200000,NA,NA
"NC_058198.1",1210000,NA,NA
"NC_058198.1",1220000,NA,NA
"NC_058198.1",1230000,NA,NA
"NC_058198.1",1240000,NA,NA
"NC_058198.1",1250000,NA,NA
"NC_058198.1",1260000,NA,NA
"NC_058198.1",1270000,NA,NA
"NC_058198.1",1280000,NA,NA
"NC_058198.1",1290000,NA,NA
"NC_058198.1",1300000,NA,NA
"NC_058198.1",1310000,NA,NA
"NC_058198.1",1320000,NA,NA
"NC_058198.1",1330000,NA,NA
"NC_058198.1",1340000,NA,NA
"NC_058198.1",1350000,NA,NA
"NC_058198.1",1360000,NA,NA
"NC_058198.1",1370000,NA,NA
"NC_058198.1",1380000,NA,NA
"NC_058198.1",1390000,NA,NA
"NC_058198.1",1400000,NA,NA
"NC_058198.1",1410000,NA,NA
"NC_058198.1",1420000,NA,NA
"NC_058198.1",1430000,NA,NA
"NC_058198.1",1440000,NA,NA
"NC_058198.1",1450000,NA,NA
"NC_058198.1",1460000,NA,NA
"NC_058198.1",1470000,NA,NA
"NC_058198.1",1480000,NA,NA
"NC_058198.1",1490000,NA,NA
"NC_058198.1",1500000,NA,NA
"NC_058198.1",1510000,NA,NA
"NC_058198.1",1520000,NA,NA
"NC_058198.1",1530000,NA,NA
"NC_058198.1",1540000,NA,NA
"NC_058198.1",1550000,NA,NA
"NC_058198.1",1560000,NA,NA
"NC_058198.1",1570000,NA,NA
"NC_058198.1",1580000,NA,NA
"NC_058198.1",1590000,NA,NA
"NC_058198.1",1600000,NA,NA
"NC_058198.1",1610000,NA,NA
"NC_058198.1",1620000,NA,NA
"NC_058198.1",1630000,NA,NA
"NC_058198.1",1640000,NA,NA
"NC_058198.1",1650000,NA,NA
"NC_058198.1",1660000,NA,NA
"NC_058198.1",1670000,NA,NA
"NC_058198.1",1680000,NA,NA
"NC_058198.1",1690000,NA,NA
"NC_058198.1",1700000,NA,NA
"NC_058198.1",1710000,NA,NA
"NC_058198.1",1720000,NA,NA
"NC_058198.1",1730000,NA,NA
"NC_058198.1",1740000,NA,NA
"NC_058198.1",1750000,NA,NA
"NC_058198.1",1760000,NA,NA
"NC_058198.1",1770000,NA,NA
"NC_058198.1",1780000,NA,NA
"NC_058198.1",1790000,NA,NA
"NC_058198.1",1800000,NA,NA
"NC_058198.1",1810000,NA,NA
"NC_058198.1",1820000,NA,NA
"NC_058198.1",1830000,NA,NA
"NC_058198.1",1840000,NA,NA
"NC_058198.1",1850000,NA,NA
"NC_058198.1",1860000,NA,NA
"NC_058198.1",1870000,NA,NA
"NC_058198.1",1880000,NA,NA
"NC_058198.1",1890000,NA,NA
"NC_058198.1",1900000,NA,NA
"NC_058198.1",1910000,NA,NA
"NC_058198.1",1920000,NA,NA
"NC_058198.1",1930000,NA,NA
"NC_058198.1",1940000,NA,NA
"NC_058198.1",1950000,NA,NA
"NC_058198.1",1960000,NA,NA
"NC_058198.1",1970000,NA,NA
"NC_058198.1",1980000,NA,NA
"NC_058198.1",1990000,NA,NA
"NC_058198.1",2000000,NA,NA
"NC_058198.1",2010000,NA,NA
"NC_058198.1",2020000,NA,NA
"NC_058198.1",2030000,NA,NA
"NC_058198.1",2040000,NA,NA
"NC_058198.1",2050000,NA,NA
"NC_058198.1",2060000,NA,NA
"NC_058198.1",2070000,NA,NA
"NC_058198.1",2080000,NA,NA
"NC_058198.1",2090000,NA,NA
"NC_058198.1",2100000,NA,NA
"NC_058198.1",2110000,NA,NA
"NC_058198.1",2120000,NA,NA
"NC_058198.1",2130000,NA,NA
"NC_058198.1",2140000,NA,NA
"NC_058198.1",2150000,NA,NA
"NC_058198.1",2160000,NA,NA
"NC_058198.1",2170000,NA,NA
"NC_058198.1",2180000,NA,NA
"NC_058198.1",2190000,NA,NA
"NC_058198.1",2200000,NA,NA
"NC_058198.1",2210000,NA,NA
"NC_058198.1",2220000,NA,NA
"NC_058198.1",2230000,NA,NA
"NC_058198.1",2240000,NA,NA
"NC_058198.1",2250000,NA,NA
"NC_058198.1",2260000,NA,NA
"NC_058198.1",2270000,NA,NA
"NC_058198.1",2280000,NA,NA
"NC_058198.1",2290000,NA,NA
"NC_058198.1",2300000,NA,NA
"NC_058198.1",2310000,NA,NA
"NC_058198.1",2320000,NA,NA
"NC_058198.1",2330000,NA,NA
"NC_058198.1",2340000,NA,NA
"NC_058198.1",2350000,NA,NA
"NC_058198.1",2360000,NA,NA
"NC_058198.1",2370000,NA,NA
"NC_058198.1",2380000,NA,NA
"NC_058198.1",2390000,NA,NA
"NC_058198.1",2400000,NA,NA
"NC_058198.1",2410000,NA,NA
"NC_058198.1",2420000,NA,NA
"NC_058198.1",2430000,NA,NA
"NC_058198.1",2440000,NA,NA
"NC_058198.1",2450000,NA,NA
"NC_058198.1",2460000,NA,NA
"NC_058198.1",2470000,NA,NA
"NC_058198.1",2480000,NA,NA
"NC_058198.1",2490000,NA,NA
"NC_058198.1",2500000,NA,NA
"NC_058198.1",2510000,NA,NA
"NC_058198.1",2520000,NA,NA
"NC_058198.1",2530000,NA,NA
"NC_058198.1",2540000,NA,NA
"NC_058198.1",2550000,NA,NA
"NC_058198.1",2560000,NA,NA
"NC_058198.1",2570000,NA,NA
"NC_058198.1",2580000,NA,NA
"NC_058198.1",2590000,NA,NA
"NC_058198.1",2600000,NA,NA
"NC_058198.1",2610000,NA,NA
"NC_058198.1",2620000,NA,NA
"NC_058198.1",2630000,NA,NA
"NC_058198.1",2640000,NA,NA
"NC_058198.1",2650000,NA,NA
"NC_058198.1",2660000,NA,NA
"NC_058198.1",2670000,NA,NA
"NC_058198.1",2680000,NA,NA
"NC_058198.1",2690000,NA,NA
"NC_058198.1",2700000,NA,NA
"NC_058198.1",2710000,NA,NA
"NC_058198.1",2720000,NA,NA
"NC_058198.1",2730000,NA,NA
"NC_058198.1",2740000,NA,NA
"NC_058198.1",2750000,NA,NA
"NC_058198.1",2760000,NA,NA
"NC_058198.1",2770000,NA,NA
"NC_058198.1",2780000,NA,NA
"NC_058198.1",2790000,NA,NA
"NC_058198.1",2800000,NA,NA
"NC_058198.1",2810000,NA,NA
"NC_058198.1",2820000,NA,NA
"NC_058198.1",2830000,NA,NA
"NC_058198.1",2840000,NA,NA
"NC_058198.1",2850000,NA,NA
"NC_058198.1",2860000,NA,NA
"NC_058198.1",2870000,NA,NA
"NC_058198.1",2880000,NA,NA
"NC_058198.1",2890000,NA,NA
"NC_058198.1",2900000,NA,NA
"NC_058198.1",2910000,NA,NA
"NC_058198.1",2920000,NA,NA
"NC_058198.1",2930000,NA,NA
"NC_058198.1",2940000,NA,NA
"NC_058198.1",2950000,NA,NA
"NC_058198.1",2960000,NA,NA
"NC_058198.1",2970000,NA,NA
"NC_058198.1",2980000,NA,NA
"NC_058198.1",2990000,NA,NA
"NC_058198.1",3000000,NA,NA
"NC_058198.1",3010000,NA,NA
"NC_058198.1",3020000,NA,NA
"NC_058198.1",3030000,NA,NA
"NC_058198.1",3040000,NA,NA
"NC_058198.1",3050000,NA,NA
"NC_058198.1",3060000,NA,NA
"NC_058198.1",3070000,NA,NA
"NC_058198.1",3080000,NA,NA
"NC_058198.1",3090000,NA,NA
"NC_058198.1",3100000,NA,NA
"NC_058198.1",3110000,NA,NA
"NC_058198.1",3120000,NA,NA
"NC_058198.1",3130000,NA,NA
"NC_058198.1",3140000,NA,NA
"NC_058198.1",3150000,NA,NA
"NC_058198.1",3160000,NA,NA
"NC_058198.1",3170000,NA,NA
"NC_058198.1",3180000,NA,NA
"NC_058198.1",3190000,NA,NA
"NC_058198.1",3200000,NA,NA
"NC_058198.1",3210000,NA,NA
"NC_058198.1",3220000,NA,NA
"NC_058198.1",3230000,NA,NA
"NC_058198.1",3240000,NA,NA
"NC_058198.1",3250000,NA,NA
"NC_058198.1",3260000,NA,NA
"NC_058198.1",3270000,NA,NA
"NC_058198.1",3280000,NA,NA
"NC_058198.1",3290000,NA,NA
"NC_058198.1",3300000,NA,NA
"NC_058198.1",3310000,NA,NA
"NC_058198.1",3320000,NA,NA
"NC_058198.1",3330000,NA,NA
"NC_058198.1",3340000,NA,NA
"NC_058198.1",3350000,NA,NA
"NC_058198.1",3360000,NA,NA
"NC_058198.1",3370000,NA,NA
"NC_058198.1",3380000,NA,NA
"NC_058198.1",3390000,NA,NA
"NC_058198.1",3400000,NA,NA
"NC_058198.1",3410000,NA,NA
"NC_058198.1",3420000,NA,NA
"NC_058198.1",3430000,NA,NA
"NC_058198.1",3440000,NA,NA
"NC_058198.1",3450000,NA,NA
"NC_058198.1",3460000,NA,NA
"NC_058198.1",3470000,NA,NA
"NC_058198.1",3480000,NA,NA
"NC_058198.1",3490000,NA,NA
"NC_058198.1",3500000,NA,NA
"NC_058198.1",3510000,NA,NA
"NC_058198.1",3520000,NA,NA
"NC_058198.1",3530000,NA,NA
"NC_058198.1",3540000,NA,NA
"NC_058198.1",3550000,NA,NA
"NC_058198.1",3560000,NA,NA
"NC_058198.1",3570000,NA,NA
"NC_058198.1",3580000,NA,NA
"NC_058198.1",3590000,-1.03233,NA
"NC_058198.1",3590001,NA,2.11602e-06
"NC_058198.1",3600000,NA,NA
"NC_058198.1",3610000,NA,NA
"NC_058198.1",3620000,NA,NA
"NC_058198.1",3630000,NA,NA
"NC_058198.1",3640000,NA,NA
"NC_058198.1",3650000,NA,NA
"NC_058198.1",3660000,NA,NA
"NC_058198.1",3670000,NA,NA
"NC_058198.1",3680000,NA,NA
"NC_058198.1",3690000,NA,NA
"NC_058198.1",3700000,NA,NA
"NC_058198.1",3710000,NA,NA
"NC_058198.1",3720000,NA,NA
"NC_058198.1",3730000,NA,NA
"NC_058198.1",3740000,NA,NA
"NC_058198.1",3750000,NA,NA
"NC_058198.1",3760000,NA,NA
"NC_058198.1",3770000,NA,NA
"NC_058198.1",3780000,NA,NA
"NC_058198.1",3790000,NA,NA
"NC_058198.1",3800000,NA,NA
"NC_058198.1",3810000,NA,NA
"NC_058198.1",3820000,NA,NA
"NC_058198.1",3830000,NA,NA
"NC_058198.1",3840000,NA,NA
"NC_058198.1",3850000,NA,NA
"NC_058198.1",3860000,NA,NA
"NC_058198.1",3870000,NA,NA
"NC_058198.1",3880000,NA,NA
"NC_058198.1",3890000,NA,NA
"NC_058198.1",3900000,NA,NA
"NC_058198.1",3910000,NA,NA
"NC_058198.1",3920000,NA,NA
"NC_058198.1",3930000,NA,NA
"NC_058198.1",3940000,NA,NA
"NC_058198.1",3950000,NA,NA
"NC_058198.1",3960000,NA,NA
"NC_058198.1",3970000,NA,NA
"NC_058198.1",3980000,NA,NA
"NC_058198.1",3990000,NA,NA
"NC_058198.1",4000000,NA,NA
"NC_058198.1",4010000,NA,NA
"NC_058198.1",4020000,NA,NA
"NC_058198.1",4030000,NA,NA
"NC_058198.1",4040000,NA,NA
"NC_058198.1",4050000,NA,NA
"NC_058198.1",4060000,NA,NA
"NC_058198.1",4070000,NA,NA
"NC_058198.1",4080000,NA,NA
"NC_058198.1",4090000,NA,NA
"NC_058198.1",4100000,NA,NA
"NC_058198.1",4110000,NA,NA
"NC_058198.1",4120000,NA,NA
"NC_058198.1",4130000,NA,NA
"NC_058198.1",4140000,NA,NA
"NC_058198.1",4150000,NA,NA
"NC_058198.1",4160000,NA,NA
"NC_058198.1",4170000,NA,NA
"NC_058198.1",4180000,NA,NA
"NC_058198.1",4190000,NA,NA
"NC_058198.1",4200000,NA,NA
"NC_058198.1",4210000,NA,NA
"NC_058198.1",4220000,NA,NA
"NC_058198.1",4230000,NA,NA
"NC_058198.1",4240000,NA,NA
"NC_058198.1",4250000,NA,NA
"NC_058198.1",4260000,NA,NA
"NC_058198.1",4270000,NA,NA
"NC_058198.1",4280000,NA,NA
"NC_058198.1",4290000,NA,NA
"NC_058198.1",4300000,NA,NA
"NC_058198.1",4310000,NA,NA
"NC_058198.1",4320000,NA,NA
"NC_058198.1",4330000,NA,NA
"NC_058198.1",4340000,NA,NA
"NC_058198.1",4350000,NA,NA
"NC_058198.1",4360000,NA,NA
"NC_058198.1",4370000,NA,NA
"NC_058198.1",4380000,NA,NA
"NC_058198.1",4390000,NA,NA
"NC_058198.1",4400000,NA,NA
"NC_058198.1",4410000,NA,NA
"NC_058198.1",4420000,NA,NA
"NC_058198.1",4430000,NA,NA
"NC_058198.1",4440000,NA,NA
"NC_058198.1",4450000,NA,NA
"NC_058198.1",4460000,NA,NA
"NC_058198.1",4470000,NA,NA
"NC_058198.1",4480000,NA,NA
"NC_058198.1",4490000,NA,NA
"NC_058198.1",4500000,NA,NA
"NC_058198.1",4510000,NA,NA
"NC_058198.1",4520000,NA,NA
"NC_058198.1",4530000,NA,NA
"NC_058198.1",4540000,NA,NA
"NC_058198.1",4550000,NA,NA
"NC_058198.1",4560000,NA,NA
"NC_058198.1",4570000,NA,NA
"NC_058198.1",4580000,NA,NA
"NC_058198.1",4590000,NA,NA
"NC_058198.1",4600000,NA,NA
"NC_058198.1",4610000,NA,NA
"NC_058198.1",4620000,NA,NA
"NC_058198.1",4630000,NA,NA
"NC_058198.1",4640000,NA,NA
"NC_058198.1",4650000,NA,NA
"NC_058198.1",4660000,NA,NA
"NC_058198.1",4670000,NA,NA
"NC_058198.1",4680000,NA,NA
"NC_058198.1",4690000,NA,NA
"NC_058198.1",4700000,NA,NA
"NC_058198.1",4710000,NA,NA
"NC_058198.1",4720000,NA,NA
"NC_058198.1",4730000,NA,NA
"NC_058198.1",4740000,NA,NA
"NC_058198.1",4750000,NA,NA
"NC_058198.1",4760000,NA,NA
"NC_058198.1",4770000,NA,NA
"NC_058198.1",4780000,NA,NA
"NC_058198.1",4790000,NA,NA
"NC_058198.1",4800000,NA,NA
"NC_058198.1",4810000,NA,NA
"NC_058198.1",4820000,NA,NA
"NC_058198.1",4830000,NA,NA
"NC_058198.1",4840000,NA,NA
"NC_058198.1",4850000,NA,NA
"NC_058198.1",4860000,NA,NA
"NC_058198.1",4870000,NA,NA
"NC_058198.1",4880000,NA,NA
"NC_058198.1",4890000,NA,NA
"NC_058198.1",4900000,NA,NA
"NC_058198.1",4910000,NA,NA
"NC_058198.1",4920000,NA,NA
"NC_058198.1",4930000,NA,NA
"NC_058198.1",4940000,NA,NA
"NC_058198.1",4950000,NA,NA
"NC_058198.1",4960000,NA,NA
"NC_058198.1",4970000,NA,NA
"NC_058198.1",4980000,NA,NA
"NC_058198.1",4990000,NA,NA
"NC_058198.1",5000000,NA,NA
"NC_058198.1",5010000,NA,NA
"NC_058198.1",5020000,NA,NA
"NC_058198.1",5030000,NA,NA
"NC_058198.1",5040000,NA,NA
"NC_058198.1",5050000,NA,NA
"NC_058198.1",5060000,NA,NA
"NC_058198.1",5070000,NA,NA
"NC_058198.1",5080000,NA,NA
"NC_058198.1",5090000,NA,NA
"NC_058198.1",5100000,NA,NA
"NC_058198.1",5110000,NA,NA
"NC_058198.1",5120000,NA,NA
"NC_058198.1",5130000,NA,NA
"NC_058198.1",5140000,NA,NA
"NC_058198.1",5150000,NA,NA
"NC_058198.1",5160000,NA,NA
"NC_058198.1",5170000,NA,NA
"NC_058198.1",5180000,NA,NA
"NC_058198.1",5190000,NA,NA
"NC_058198.1",5200000,NA,NA
"NC_058198.1",5210000,NA,NA
"NC_058198.1",5220000,NA,NA
"NC_058198.1",5230000,NA,NA
"NC_058198.1",5240000,NA,NA
"NC_058198.1",5250000,NA,NA
"NC_058198.1",5260000,NA,NA
"NC_058198.1",5270000,NA,NA
"NC_058198.1",5280000,NA,NA
"NC_058198.1",5290000,NA,NA
"NC_058198.1",5300000,NA,NA
"NC_058198.1",5310000,NA,NA
"NC_058198.1",5320000,NA,NA
"NC_058198.1",5330000,NA,NA
"NC_058198.1",5340000,NA,NA
"NC_058198.1",5350000,NA,NA
"NC_058198.1",5360000,NA,NA
"NC_058198.1",5370000,NA,NA
"NC_058198.1",5380000,NA,NA
"NC_058198.1",5390000,NA,NA
"NC_058198.1",5400000,NA,NA
"NC_058198.1",5410000,NA,NA
"NC_058198.1",5420000,NA,NA
"NC_058198.1",5430000,NA,NA
"NC_058198.1",5440000,NA,NA
"NC_058198.1",5450000,NA,NA
"NC_058198.1",5460000,NA,NA
"NC_058198.1",5470000,NA,NA
"NC_058198.1",5480000,NA,NA
"NC_058198.1",5490000,NA,NA
"NC_058198.1",5500000,NA,NA
"NC_058198.1",5510000,NA,NA
"NC_058198.1",5520000,NA,NA
"NC_058198.1",5530000,NA,NA
"NC_058198.1",5540000,NA,NA
"NC_058198.1",5550000,NA,NA
"NC_058198.1",5560000,NA,NA
"NC_058198.1",5570000,NA,NA
"NC_058198.1",5580000,NA,NA
"NC_058198.1",5590000,NA,NA
"NC_058198.1",5600000,NA,NA
"NC_058198.1",5610000,NA,NA
"NC_058198.1",5620000,NA,NA
"NC_058198.1",5630000,NA,NA
"NC_058198.1",5640000,NA,NA
"NC_058198.1",5650000,NA,NA
"NC_058198.1",5660000,NA,NA
"NC_058198.1",5670000,NA,NA
"NC_058198.1",5680000,NA,NA
"NC_058198.1",5690000,NA,NA
"NC_058198.1",5700000,NA,NA
"NC_058198.1",5710000,NA,NA
"NC_058198.1",5720000,NA,NA
"NC_058198.1",5730000,NA,NA
"NC_058198.1",5740000,NA,NA
"NC_058198.1",5750000,NA,NA
"NC_058198.1",5760000,NA,NA
"NC_058198.1",5770000,NA,NA
"NC_058198.1",5780000,NA,NA
"NC_058198.1",5790000,NA,NA
"NC_058198.1",5800000,NA,NA
"NC_058198.1",5810000,NA,NA
"NC_058198.1",5820000,NA,NA
"NC_058198.1",5830000,NA,NA
"NC_058198.1",5840000,NA,NA
"NC_058198.1",5850000,NA,NA
"NC_058198.1",5860000,-0.564777,NA
"NC_058198.1",5860001,NA,3.06972e-05
"NC_058198.1",5870000,NA,NA
"NC_058198.1",5880000,NA,NA
"NC_058198.1",5890000,NA,NA
"NC_058198.1",5900000,NA,NA
"NC_058198.1",5910000,NA,NA
"NC_058198.1",5920000,NA,NA
"NC_058198.1",5930000,NA,NA
"NC_058198.1",5940000,NA,NA
"NC_058198.1",5950000,NA,NA
"NC_058198.1",5960000,NA,NA
"NC_058198.1",5970000,NA,NA
"NC_058198.1",5980000,NA,NA
"NC_058198.1",5990000,NA,NA
"NC_058198.1",6000000,NA,NA
"NC_058198.1",6010000,NA,NA
"NC_058198.1",6020000,NA,NA
"NC_058198.1",6030000,NA,NA
"NC_058198.1",6040000,NA,NA
"NC_058198.1",6050000,NA,NA
"NC_058198.1",6060000,NA,NA
"NC_058198.1",6070000,NA,NA
"NC_058198.1",6080000,NA,NA
"NC_058198.1",6090000,NA,NA
"NC_058198.1",6100000,NA,NA
"NC_058198.1",6110000,-1.30078,NA
"NC_058198.1",6110001,NA,1.382e-05
"NC_058198.1",6120000,NA,NA
"NC_058198.1",6130000,NA,NA
"NC_058198.1",6140000,NA,NA
"NC_058198.1",6150000,NA,NA
"NC_058198.1",6160000,NA,NA
"NC_058198.1",6170000,NA,NA
"NC_058198.1",6180000,NA,NA
"NC_058198.1",6190000,NA,NA
"NC_058198.1",6200000,NA,NA
"NC_058198.1",6210000,NA,NA
"NC_058198.1",6220000,NA,NA
"NC_058198.1",6230000,NA,NA
"NC_058198.1",6240000,NA,NA
"NC_058198.1",6250000,NA,NA
"NC_058198.1",6260000,NA,NA
"NC_058198.1",6270000,NA,NA
"NC_058198.1",6280000,NA,NA
"NC_058198.1",6290000,NA,NA
"NC_058198.1",6300000,NA,NA
"NC_058198.1",6310000,NA,NA
"NC_058198.1",6320000,NA,NA
"NC_058198.1",6330000,NA,NA
"NC_058198.1",6340000,NA,NA
"NC_058198.1",6350000,NA,NA
"NC_058198.1",6360000,NA,NA
"NC_058198.1",6370000,NA,NA
"NC_058198.1",6380000,NA,NA
