"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058198.1",12640000,NA,NA
"NC_058198.1",12650000,NA,NA
"NC_058198.1",12660000,NA,NA
"NC_058198.1",12670000,NA,NA
"NC_058198.1",12680000,NA,NA
"NC_058198.1",12690000,NA,NA
"NC_058198.1",12700000,NA,NA
"NC_058198.1",12710000,NA,NA
"NC_058198.1",12720000,NA,NA
"NC_058198.1",12730000,NA,NA
"NC_058198.1",12740000,NA,NA
"NC_058198.1",12750000,NA,NA
"NC_058198.1",12760000,NA,NA
"NC_058198.1",12770000,NA,NA
"NC_058198.1",12780000,NA,NA
"NC_058198.1",12790000,NA,NA
"NC_058198.1",12800000,NA,NA
"NC_058198.1",12810000,NA,NA
"NC_058198.1",12820000,NA,NA
"NC_058198.1",12830000,NA,NA
"NC_058198.1",12840000,NA,NA
"NC_058198.1",12850000,NA,NA
"NC_058198.1",12860000,NA,NA
"NC_058198.1",12870000,NA,NA
"NC_058198.1",12880000,NA,NA
"NC_058198.1",12890000,NA,NA
"NC_058198.1",12900000,NA,NA
"NC_058198.1",12910000,NA,NA
"NC_058198.1",12920000,NA,NA
"NC_058198.1",12930000,NA,NA
"NC_058198.1",12940000,NA,NA
"NC_058198.1",12950000,NA,NA
"NC_058198.1",12960000,NA,NA
"NC_058198.1",12970000,NA,NA
"NC_058198.1",12980000,NA,NA
"NC_058198.1",12990000,NA,NA
"NC_058198.1",13000000,NA,NA
"NC_058198.1",13010000,NA,NA
"NC_058198.1",13020000,NA,NA
"NC_058198.1",13030000,NA,NA
"NC_058198.1",13040000,NA,NA
"NC_058198.1",13050000,NA,NA
"NC_058198.1",13060000,NA,NA
"NC_058198.1",13070000,NA,NA
"NC_058198.1",13080000,NA,NA
"NC_058198.1",13090000,NA,NA
"NC_058198.1",13100000,NA,NA
"NC_058198.1",13110000,NA,NA
"NC_058198.1",13120000,NA,NA
"NC_058198.1",13130000,NA,NA
"NC_058198.1",13140000,NA,NA
"NC_058198.1",13150000,NA,NA
"NC_058198.1",13160000,NA,NA
"NC_058198.1",13170000,NA,NA
"NC_058198.1",13180000,NA,NA
"NC_058198.1",13190000,NA,NA
"NC_058198.1",13200000,NA,NA
"NC_058198.1",13210000,NA,NA
"NC_058198.1",13220000,NA,NA
"NC_058198.1",13230000,NA,NA
"NC_058198.1",13240000,NA,NA
"NC_058198.1",13250000,NA,NA
"NC_058198.1",13260000,NA,NA
"NC_058198.1",13270000,NA,NA
"NC_058198.1",13280000,NA,NA
"NC_058198.1",13290000,NA,NA
"NC_058198.1",13300000,NA,NA
"NC_058198.1",13310000,NA,NA
"NC_058198.1",13320000,NA,NA
"NC_058198.1",13330000,NA,NA
"NC_058198.1",13340000,NA,NA
"NC_058198.1",13350000,NA,NA
"NC_058198.1",13360000,NA,NA
"NC_058198.1",13370000,NA,NA
"NC_058198.1",13380000,NA,NA
"NC_058198.1",13390000,NA,NA
"NC_058198.1",13400000,NA,NA
"NC_058198.1",13410000,NA,NA
"NC_058198.1",13420000,NA,NA
"NC_058198.1",13430000,NA,NA
"NC_058198.1",13440000,NA,NA
"NC_058198.1",13450000,NA,NA
"NC_058198.1",13460000,NA,NA
"NC_058198.1",13470000,NA,NA
"NC_058198.1",13480000,NA,NA
"NC_058198.1",13490000,NA,NA
"NC_058198.1",13500000,NA,NA
"NC_058198.1",13510000,NA,NA
"NC_058198.1",13520000,NA,NA
"NC_058198.1",13530000,NA,NA
"NC_058198.1",13540000,NA,NA
"NC_058198.1",13550000,NA,NA
"NC_058198.1",13560000,NA,NA
"NC_058198.1",13570000,NA,NA
"NC_058198.1",13580000,NA,NA
"NC_058198.1",13590000,NA,NA
"NC_058198.1",13600000,NA,NA
"NC_058198.1",13610000,NA,NA
"NC_058198.1",13620000,NA,NA
"NC_058198.1",13630000,NA,NA
"NC_058198.1",13640000,NA,NA
"NC_058198.1",13650000,NA,NA
"NC_058198.1",13660000,NA,NA
"NC_058198.1",13670000,NA,NA
"NC_058198.1",13680000,NA,NA
"NC_058198.1",13690000,NA,NA
"NC_058198.1",13700000,NA,NA
"NC_058198.1",13710000,NA,NA
"NC_058198.1",13720000,NA,NA
"NC_058198.1",13730000,NA,NA
"NC_058198.1",13740000,NA,NA
"NC_058198.1",13750000,NA,NA
"NC_058198.1",13760000,NA,NA
"NC_058198.1",13770000,NA,NA
"NC_058198.1",13780000,NA,NA
"NC_058198.1",13790000,NA,NA
"NC_058198.1",13800000,NA,NA
"NC_058198.1",13810000,NA,NA
"NC_058198.1",13820000,NA,NA
"NC_058198.1",13830000,NA,NA
"NC_058198.1",13840000,NA,NA
"NC_058198.1",13850000,NA,NA
"NC_058198.1",13860000,NA,NA
"NC_058198.1",13870000,NA,NA
"NC_058198.1",13880000,NA,NA
"NC_058198.1",13890000,NA,NA
"NC_058198.1",13900000,NA,NA
"NC_058198.1",13910000,NA,NA
"NC_058198.1",13920000,NA,NA
"NC_058198.1",13930000,NA,NA
"NC_058198.1",13940000,NA,NA
"NC_058198.1",13950000,NA,NA
"NC_058198.1",13960000,NA,NA
"NC_058198.1",13970000,NA,NA
"NC_058198.1",13980000,NA,NA
"NC_058198.1",13990000,NA,NA
"NC_058198.1",14000000,NA,NA
"NC_058198.1",14010000,NA,NA
"NC_058198.1",14020000,NA,NA
"NC_058198.1",14030000,NA,NA
"NC_058198.1",14040000,NA,NA
"NC_058198.1",14050000,NA,NA
"NC_058198.1",14060000,NA,NA
"NC_058198.1",14070000,NA,NA
"NC_058198.1",14080000,NA,NA
"NC_058198.1",14090000,NA,NA
"NC_058198.1",14100000,NA,NA
"NC_058198.1",14110000,NA,NA
"NC_058198.1",14120000,NA,NA
"NC_058198.1",14130000,NA,NA
"NC_058198.1",14140000,NA,NA
"NC_058198.1",14150000,NA,NA
"NC_058198.1",14160000,NA,NA
"NC_058198.1",14170000,NA,NA
"NC_058198.1",14180000,NA,NA
"NC_058198.1",14190000,NA,NA
"NC_058198.1",14200000,NA,NA
"NC_058198.1",14210000,NA,NA
"NC_058198.1",14220000,NA,NA
"NC_058198.1",14230000,NA,NA
"NC_058198.1",14240000,NA,NA
"NC_058198.1",14250000,NA,NA
"NC_058198.1",14260000,NA,NA
"NC_058198.1",14270000,NA,NA
"NC_058198.1",14280000,NA,NA
"NC_058198.1",14290000,NA,NA
"NC_058198.1",14300000,NA,NA
"NC_058198.1",14310000,NA,NA
"NC_058198.1",14320000,NA,NA
"NC_058198.1",14330000,NA,NA
"NC_058198.1",14340000,NA,NA
"NC_058198.1",14350000,-1.3763,NA
"NC_058198.1",14350001,NA,2.94959e-05
"NC_058198.1",14360000,NA,NA
"NC_058198.1",14370000,NA,NA
"NC_058198.1",14380000,NA,NA
"NC_058198.1",14390000,NA,NA
"NC_058198.1",14400000,NA,NA
"NC_058198.1",14410000,NA,NA
"NC_058198.1",14420000,NA,NA
"NC_058198.1",14430000,NA,NA
"NC_058198.1",14440000,NA,NA
"NC_058198.1",14450000,NA,NA
"NC_058198.1",14460000,NA,NA
"NC_058198.1",14470000,NA,NA
"NC_058198.1",14480000,NA,NA
"NC_058198.1",14490000,NA,NA
"NC_058198.1",14500000,NA,NA
"NC_058198.1",14510000,NA,NA
"NC_058198.1",14520000,NA,NA
"NC_058198.1",14530000,NA,NA
"NC_058198.1",14540000,NA,NA
"NC_058198.1",14550000,NA,NA
"NC_058198.1",14560000,NA,NA
"NC_058198.1",14570000,NA,NA
"NC_058198.1",14580000,NA,NA
"NC_058198.1",14590000,NA,NA
"NC_058198.1",14600000,NA,NA
"NC_058198.1",14610000,NA,NA
"NC_058198.1",14620000,NA,NA
"NC_058198.1",14630000,NA,NA
"NC_058198.1",14640000,NA,NA
"NC_058198.1",14650000,NA,NA
"NC_058198.1",14660000,NA,NA
"NC_058198.1",14670000,NA,NA
"NC_058198.1",14680000,NA,NA
"NC_058198.1",14690000,NA,NA
"NC_058198.1",14700000,-0.455847,NA
"NC_058198.1",14700001,NA,9.53521e-06
"NC_058198.1",14710000,NA,NA
"NC_058198.1",14720000,-0.755871,NA
"NC_058198.1",14720001,NA,1.45777e-05
"NC_058198.1",14730000,NA,NA
"NC_058198.1",14740000,NA,NA
"NC_058198.1",14750000,NA,NA
"NC_058198.1",14760000,NA,NA
"NC_058198.1",14770000,NA,NA
"NC_058198.1",14780000,1.82659,NA
"NC_058198.1",14780001,NA,3.76969e-05
"NC_058198.1",14790000,NA,NA
"NC_058198.1",14800000,NA,NA
"NC_058198.1",14810000,NA,NA
"NC_058198.1",14820000,NA,NA
"NC_058198.1",14830000,NA,NA
"NC_058198.1",14840000,NA,NA
"NC_058198.1",14850000,NA,NA
"NC_058198.1",14860000,NA,NA
"NC_058198.1",14870000,NA,NA
"NC_058198.1",14880000,NA,NA
"NC_058198.1",14890000,NA,NA
"NC_058198.1",14900000,NA,NA
"NC_058198.1",14910000,NA,NA
"NC_058198.1",14920000,NA,NA
"NC_058198.1",14930000,NA,NA
"NC_058198.1",14940000,NA,NA
"NC_058198.1",14950000,NA,NA
"NC_058198.1",14960000,NA,NA
"NC_058198.1",14970000,NA,NA
"NC_058198.1",14980000,NA,NA
"NC_058198.1",14990000,NA,NA
"NC_058198.1",15000000,NA,NA
"NC_058198.1",15010000,NA,NA
"NC_058198.1",15020000,NA,NA
"NC_058198.1",15030000,NA,NA
"NC_058198.1",15040000,NA,NA
"NC_058198.1",15050000,NA,NA
"NC_058198.1",15060000,NA,NA
"NC_058198.1",15070000,NA,NA
"NC_058198.1",15080000,NA,NA
"NC_058198.1",15090000,NA,NA
"NC_058198.1",15100000,NA,NA
"NC_058198.1",15110000,NA,NA
"NC_058198.1",15120000,NA,NA
"NC_058198.1",15130000,NA,NA
"NC_058198.1",15140000,NA,NA
"NC_058198.1",15150000,NA,NA
"NC_058198.1",15160000,NA,NA
"NC_058198.1",15170000,NA,NA
"NC_058198.1",15180000,NA,NA
"NC_058198.1",15190000,NA,NA
"NC_058198.1",15200000,NA,NA
"NC_058198.1",15210000,NA,NA
"NC_058198.1",15220000,NA,NA
"NC_058198.1",15230000,NA,NA
"NC_058198.1",15240000,NA,NA
"NC_058198.1",15250000,NA,NA
"NC_058198.1",15260000,NA,NA
"NC_058198.1",15270000,NA,NA
"NC_058198.1",15280000,NA,NA
"NC_058198.1",15290000,NA,NA
"NC_058198.1",15300000,NA,NA
"NC_058198.1",15310000,NA,NA
"NC_058198.1",15320000,NA,NA
"NC_058198.1",15330000,NA,NA
"NC_058198.1",15340000,NA,NA
"NC_058198.1",15350000,NA,NA
"NC_058198.1",15360000,NA,NA
"NC_058198.1",15370000,NA,NA
"NC_058198.1",15380000,NA,NA
"NC_058198.1",15390000,NA,NA
"NC_058198.1",15400000,NA,NA
"NC_058198.1",15410000,NA,NA
"NC_058198.1",15420000,NA,NA
"NC_058198.1",15430000,NA,NA
"NC_058198.1",15440000,NA,NA
"NC_058198.1",15450000,NA,NA
"NC_058198.1",15460000,NA,NA
"NC_058198.1",15470000,NA,NA
"NC_058198.1",15480000,NA,NA
"NC_058198.1",15490000,NA,NA
"NC_058198.1",15500000,NA,NA
"NC_058198.1",15510000,NA,NA
"NC_058198.1",15520000,NA,NA
"NC_058198.1",15530000,NA,NA
"NC_058198.1",15540000,NA,NA
"NC_058198.1",15550000,NA,NA
"NC_058198.1",15560000,NA,NA
"NC_058198.1",15570000,NA,NA
"NC_058198.1",15580000,NA,NA
"NC_058198.1",15590000,NA,NA
"NC_058198.1",15600000,NA,NA
"NC_058198.1",15610000,NA,NA
"NC_058198.1",15620000,NA,NA
"NC_058198.1",15630000,NA,NA
"NC_058198.1",15640000,NA,NA
"NC_058198.1",15650000,NA,NA
"NC_058198.1",15660000,NA,NA
"NC_058198.1",15670000,NA,NA
"NC_058198.1",15680000,NA,NA
"NC_058198.1",15690000,NA,NA
"NC_058198.1",15700000,NA,NA
"NC_058198.1",15710000,NA,NA
"NC_058198.1",15720000,NA,NA
"NC_058198.1",15730000,NA,NA
"NC_058198.1",15740000,NA,NA
"NC_058198.1",15750000,NA,NA
"NC_058198.1",15760000,NA,NA
"NC_058198.1",15770000,NA,NA
"NC_058198.1",15780000,NA,NA
"NC_058198.1",15790000,NA,NA
"NC_058198.1",15800000,NA,NA
"NC_058198.1",15810000,NA,NA
"NC_058198.1",15820000,NA,NA
"NC_058198.1",15830000,NA,NA
"NC_058198.1",15840000,NA,NA
"NC_058198.1",15850000,NA,NA
"NC_058198.1",15860000,NA,NA
"NC_058198.1",15870000,NA,NA
"NC_058198.1",15880000,NA,NA
"NC_058198.1",15890000,NA,NA
"NC_058198.1",15900000,NA,NA
"NC_058198.1",15910000,NA,NA
"NC_058198.1",15920000,NA,NA
"NC_058198.1",15930000,NA,NA
"NC_058198.1",15940000,NA,NA
"NC_058198.1",15950000,NA,NA
"NC_058198.1",15960000,NA,NA
"NC_058198.1",15970000,NA,NA
"NC_058198.1",15980000,NA,NA
"NC_058198.1",15990000,NA,NA
"NC_058198.1",16000000,NA,NA
"NC_058198.1",16010000,NA,NA
"NC_058198.1",16020000,NA,NA
"NC_058198.1",16030000,NA,NA
"NC_058198.1",16040000,NA,NA
"NC_058198.1",16050000,NA,NA
"NC_058198.1",16060000,NA,NA
"NC_058198.1",16070000,NA,NA
"NC_058198.1",16080000,NA,NA
"NC_058198.1",16090000,NA,NA
"NC_058198.1",16100000,NA,NA
"NC_058198.1",16110000,NA,NA
"NC_058198.1",16120000,NA,NA
"NC_058198.1",16130000,NA,NA
"NC_058198.1",16140000,NA,NA
"NC_058198.1",16150000,NA,NA
"NC_058198.1",16160000,NA,NA
"NC_058198.1",16170000,NA,NA
"NC_058198.1",16180000,NA,NA
"NC_058198.1",16190000,NA,NA
"NC_058198.1",16200000,NA,NA
"NC_058198.1",16210000,NA,NA
"NC_058198.1",16220000,NA,NA
"NC_058198.1",16230000,NA,NA
"NC_058198.1",16240000,NA,NA
"NC_058198.1",16250000,NA,NA
"NC_058198.1",16260000,NA,NA
"NC_058198.1",16270000,NA,NA
"NC_058198.1",16280000,NA,NA
"NC_058198.1",16290000,NA,NA
"NC_058198.1",16300000,NA,NA
"NC_058198.1",16310000,NA,NA
"NC_058198.1",16320000,NA,NA
"NC_058198.1",16330000,NA,NA
"NC_058198.1",16340000,NA,NA
"NC_058198.1",16350000,NA,NA
"NC_058198.1",16360000,NA,NA
"NC_058198.1",16370000,NA,NA
"NC_058198.1",16380000,NA,NA
"NC_058198.1",16390000,NA,NA
"NC_058198.1",16400000,NA,NA
"NC_058198.1",16410000,NA,NA
"NC_058198.1",16420000,NA,NA
"NC_058198.1",16430000,NA,NA
"NC_058198.1",16440000,NA,NA
"NC_058198.1",16450000,NA,NA
"NC_058198.1",16460000,NA,NA
"NC_058198.1",16470000,NA,NA
"NC_058198.1",16480000,NA,NA
"NC_058198.1",16490000,NA,NA
"NC_058198.1",16500000,NA,NA
"NC_058198.1",16510000,NA,NA
"NC_058198.1",16520000,NA,NA
"NC_058198.1",16530000,NA,NA
"NC_058198.1",16540000,NA,NA
"NC_058198.1",16550000,NA,NA
"NC_058198.1",16560000,NA,NA
"NC_058198.1",16570000,NA,NA
"NC_058198.1",16580000,NA,NA
"NC_058198.1",16590000,NA,NA
"NC_058198.1",16600000,NA,NA
"NC_058198.1",16610000,NA,NA
"NC_058198.1",16620000,NA,NA
"NC_058198.1",16630000,NA,NA
"NC_058198.1",16640000,NA,NA
"NC_058198.1",16650000,NA,NA
"NC_058198.1",16660000,NA,NA
"NC_058198.1",16670000,NA,NA
"NC_058198.1",16680000,NA,NA
"NC_058198.1",16690000,NA,NA
"NC_058198.1",16700000,NA,NA
"NC_058198.1",16710000,NA,NA
"NC_058198.1",16720000,NA,NA
"NC_058198.1",16730000,NA,NA
"NC_058198.1",16740000,NA,NA
"NC_058198.1",16750000,NA,NA
"NC_058198.1",16760000,NA,NA
"NC_058198.1",16770000,NA,NA
"NC_058198.1",16780000,NA,NA
"NC_058198.1",16790000,NA,NA
"NC_058198.1",16800000,NA,NA
"NC_058198.1",16810000,NA,NA
"NC_058198.1",16820000,NA,NA
"NC_058198.1",16830000,NA,NA
"NC_058198.1",16840000,NA,NA
"NC_058198.1",16850000,NA,NA
"NC_058198.1",16860000,NA,NA
"NC_058198.1",16870000,NA,NA
"NC_058198.1",16880000,NA,NA
"NC_058198.1",16890000,NA,NA
"NC_058198.1",16900000,NA,NA
"NC_058198.1",16910000,NA,NA
"NC_058198.1",16920000,NA,NA
"NC_058198.1",16930000,NA,NA
"NC_058198.1",16940000,NA,NA
"NC_058198.1",16950000,NA,NA
"NC_058198.1",16960000,NA,NA
"NC_058198.1",16970000,NA,NA
"NC_058198.1",16980000,NA,NA
"NC_058198.1",16990000,NA,NA
"NC_058198.1",17000000,NA,NA
"NC_058198.1",17010000,NA,NA
"NC_058198.1",17020000,NA,NA
"NC_058198.1",17030000,NA,NA
"NC_058198.1",17040000,NA,NA
"NC_058198.1",17050000,NA,NA
"NC_058198.1",17060000,NA,NA
"NC_058198.1",17070000,NA,NA
"NC_058198.1",17080000,NA,NA
"NC_058198.1",17090000,NA,NA
"NC_058198.1",17100000,NA,NA
"NC_058198.1",17110000,NA,NA
"NC_058198.1",17120000,NA,NA
"NC_058198.1",17130000,NA,NA
"NC_058198.1",17140000,NA,NA
"NC_058198.1",17150000,NA,NA
"NC_058198.1",17160000,NA,NA
"NC_058198.1",17170000,NA,NA
"NC_058198.1",17180000,NA,NA
"NC_058198.1",17190000,NA,NA
"NC_058198.1",17200000,NA,NA
"NC_058198.1",17210000,NA,NA
"NC_058198.1",17220000,NA,NA
"NC_058198.1",17230000,NA,NA
"NC_058198.1",17240000,NA,NA
"NC_058198.1",17250000,NA,NA
"NC_058198.1",17260000,NA,NA
"NC_058198.1",17270000,NA,NA
"NC_058198.1",17280000,NA,NA
"NC_058198.1",17290000,NA,NA
"NC_058198.1",17300000,NA,NA
"NC_058198.1",17310000,NA,NA
"NC_058198.1",17320000,NA,NA
"NC_058198.1",17330000,NA,NA
"NC_058198.1",17340000,NA,NA
"NC_058198.1",17350000,NA,NA
"NC_058198.1",17360000,NA,NA
"NC_058198.1",17370000,NA,NA
"NC_058198.1",17380000,NA,NA
"NC_058198.1",17390000,NA,NA
"NC_058198.1",17400000,NA,NA
"NC_058198.1",17410000,NA,NA
"NC_058198.1",17420000,NA,NA
"NC_058198.1",17430000,NA,NA
"NC_058198.1",17440000,NA,NA
"NC_058198.1",17450000,NA,NA
"NC_058198.1",17460000,NA,NA
"NC_058198.1",17470000,NA,NA
"NC_058198.1",17480000,NA,NA
"NC_058198.1",17490000,NA,NA
"NC_058198.1",17500000,NA,NA
"NC_058198.1",17510000,NA,NA
"NC_058198.1",17520000,NA,NA
"NC_058198.1",17530000,NA,NA
"NC_058198.1",17540000,NA,NA
"NC_058198.1",17550000,NA,NA
"NC_058198.1",17560000,NA,NA
"NC_058198.1",17570000,NA,NA
"NC_058198.1",17580000,NA,NA
"NC_058198.1",17590000,NA,NA
"NC_058198.1",17600000,NA,NA
"NC_058198.1",17610000,NA,NA
"NC_058198.1",17620000,NA,NA
"NC_058198.1",17630000,NA,NA
"NC_058198.1",17640000,NA,NA
"NC_058198.1",17650000,NA,NA
"NC_058198.1",17660000,NA,NA
"NC_058198.1",17670000,NA,NA
"NC_058198.1",17680000,NA,NA
"NC_058198.1",17690000,NA,NA
"NC_058198.1",17700000,NA,NA
"NC_058198.1",17710000,NA,NA
"NC_058198.1",17720000,NA,NA
"NC_058198.1",17730000,NA,NA
"NC_058198.1",17740000,NA,NA
"NC_058198.1",17750000,NA,NA
"NC_058198.1",17760000,NA,NA
"NC_058198.1",17770000,NA,NA
"NC_058198.1",17780000,NA,NA
"NC_058198.1",17790000,NA,NA
"NC_058198.1",17800000,NA,NA
"NC_058198.1",17810000,NA,NA
"NC_058198.1",17820000,NA,NA
"NC_058198.1",17830000,NA,NA
"NC_058198.1",17840000,NA,NA
"NC_058198.1",17850000,NA,NA
"NC_058198.1",17860000,NA,NA
"NC_058198.1",17870000,NA,NA
"NC_058198.1",17880000,NA,NA
"NC_058198.1",17890000,NA,NA
"NC_058198.1",17900000,NA,NA
"NC_058198.1",17910000,NA,NA
"NC_058198.1",17920000,NA,NA
"NC_058198.1",17930000,NA,NA
"NC_058198.1",17940000,NA,NA
"NC_058198.1",17950000,NA,NA
"NC_058198.1",17960000,NA,NA
"NC_058198.1",17970000,NA,NA
"NC_058198.1",17980000,NA,NA
"NC_058198.1",17990000,NA,NA
"NC_058198.1",18000000,NA,NA
"NC_058198.1",18010000,NA,NA
"NC_058198.1",18020000,NA,NA
"NC_058198.1",18030000,NA,NA
"NC_058198.1",18040000,NA,NA
"NC_058198.1",18050000,NA,NA
"NC_058198.1",18060000,NA,NA
"NC_058198.1",18070000,NA,NA
"NC_058198.1",18080000,NA,NA
"NC_058198.1",18090000,NA,NA
"NC_058198.1",18090001,NA,1.12072e-05
"NC_058198.1",18100000,NA,NA
"NC_058198.1",18110000,NA,NA
"NC_058198.1",18120000,NA,NA
"NC_058198.1",18130000,NA,NA
"NC_058198.1",18140000,NA,NA
"NC_058198.1",18150000,NA,NA
"NC_058198.1",18160000,NA,NA
"NC_058198.1",18170000,NA,NA
"NC_058198.1",18180000,NA,NA
"NC_058198.1",18190000,NA,NA
"NC_058198.1",18200000,NA,NA
"NC_058198.1",18210000,NA,NA
"NC_058198.1",18220000,NA,NA
"NC_058198.1",18230000,NA,NA
"NC_058198.1",18240000,NA,NA
"NC_058198.1",18250000,NA,NA
"NC_058198.1",18260000,NA,NA
"NC_058198.1",18270000,NA,NA
"NC_058198.1",18280000,NA,NA
"NC_058198.1",18290000,NA,NA
"NC_058198.1",18300000,NA,NA
"NC_058198.1",18310000,NA,NA
"NC_058198.1",18320000,NA,NA
"NC_058198.1",18330000,NA,NA
"NC_058198.1",18340000,NA,NA
"NC_058198.1",18350000,NA,NA
"NC_058198.1",18360000,NA,NA
"NC_058198.1",18370000,NA,NA
"NC_058198.1",18380000,NA,NA
"NC_058198.1",18390000,NA,NA
"NC_058198.1",18400000,NA,NA
"NC_058198.1",18410000,NA,NA
"NC_058198.1",18420000,NA,NA
"NC_058198.1",18430000,-0.455847,NA
"NC_058198.1",18430001,NA,9.53521e-06
"NC_058198.1",18440000,NA,NA
"NC_058198.1",18450000,NA,NA
"NC_058198.1",18460000,NA,NA
"NC_058198.1",18470000,NA,NA
"NC_058198.1",18480000,NA,NA
"NC_058198.1",18490000,NA,NA
"NC_058198.1",18500000,NA,NA
"NC_058198.1",18510000,NA,NA
"NC_058198.1",18520000,NA,NA
"NC_058198.1",18530000,NA,NA
"NC_058198.1",18540000,NA,NA
"NC_058198.1",18550000,NA,NA
"NC_058198.1",18560000,NA,NA
"NC_058198.1",18570000,NA,NA
"NC_058198.1",18580000,NA,NA
"NC_058198.1",18590000,NA,NA
"NC_058198.1",18600000,NA,NA
"NC_058198.1",18610000,NA,NA
"NC_058198.1",18620000,NA,NA
"NC_058198.1",18630000,NA,NA
"NC_058198.1",18640000,NA,NA
"NC_058198.1",18650000,NA,NA
"NC_058198.1",18660000,NA,NA
"NC_058198.1",18670000,NA,NA
"NC_058198.1",18680000,NA,NA
"NC_058198.1",18690000,NA,NA
"NC_058198.1",18700000,NA,NA
"NC_058198.1",18710000,NA,NA
"NC_058198.1",18720000,NA,NA
"NC_058198.1",18730000,NA,NA
"NC_058198.1",18740000,NA,NA
"NC_058198.1",18750000,NA,NA
